sharpe_ratio,win_rate,max_drawdown_pct,total_return,total_trades,avg_pnl,profit_factor,trades_per_day,trading_days,AMOUNT_THRESH_WAN,FENGXIAN_THRESH,MACD_BAR_THRESH,MA_ABOVE,ZHANGDIE_THRESH
5.326702443135093,55.65217391304348,16.7393199651266,11.109999999999948,115,0.09660869565217349,1.7964157706093158,1.9827586206896552,58,3000,65,0.04,0.15,60
5.326702443135093,55.65217391304348,16.7393199651266,11.109999999999948,115,0.09660869565217349,1.7964157706093158,1.9827586206896552,58,3000,60,0.04,0.15,60
5.325004336169799,56.56565656565656,24.254473161033967,10.059999999999963,99,0.10161616161616124,1.870995670995668,1.9038461538461537,52,4500,80,0.02,0.2,60
5.323256470736589,54.385964912280706,17.019319227230866,10.37999999999997,114,0.09105263157894714,1.728421052631577,1.9655172413793103,58,3500,65,0.04,0.1,60
5.323256470736589,54.385964912280706,17.019319227230866,10.37999999999997,114,0.09105263157894714,1.728421052631577,1.9655172413793103,58,3500,60,0.04,0.1,60
5.322473039732229,59.09090909090909,15.769230769230964,7.649999999999964,66,0.11590909090909035,2.133333333333328,1.5348837209302326,43,3500,85,0.02,0.1,100
5.321560000974954,54.54545454545454,12.533097969991225,10.709999999999976,121,0.08851239669421476,1.706930693069306,2.0166666666666666,60,4000,60,0.02,0.1,60
5.321560000974954,54.54545454545454,12.533097969991225,10.709999999999976,121,0.08851239669421476,1.706930693069306,2.0166666666666666,60,4000,65,0.02,0.1,60
5.321248325139003,54.19847328244275,16.013344453711582,11.65999999999998,131,0.08900763358778618,1.7003003003002997,2.1475409836065573,61,2000,65,0.04,0.15,60
5.312312400849772,54.54545454545454,14.921780986762966,7.989999999999999,88,0.09079545454545455,1.7502347417840376,1.7254901960784315,51,5000,60,0.04,0.1,80
5.312312400849772,54.54545454545454,14.921780986762966,7.989999999999999,88,0.09079545454545455,1.7502347417840376,1.7254901960784315,51,5000,65,0.04,0.1,80
5.309314577451114,55.660377358490564,10.489510489510518,10.449999999999978,106,0.09858490566037718,1.8196078431372535,1.8928571428571428,56,3500,85,0.04,0.1,60
5.304931173017505,58.06451612903226,9.936305732484346,7.699999999999971,62,0.12419354838709629,2.1937984496123986,1.441860465116279,43,2000,60,0.06,0.1,100
5.304931173017505,58.06451612903226,9.936305732484346,7.699999999999971,62,0.12419354838709629,2.1937984496123986,1.441860465116279,43,2000,65,0.06,0.1,100
5.304931173017505,58.06451612903226,9.936305732484346,7.699999999999971,62,0.12419354838709629,2.1937984496123986,1.441860465116279,43,2000,70,0.06,0.1,100
5.304931173017505,58.06451612903226,9.936305732484346,7.699999999999971,62,0.12419354838709629,2.1937984496123986,1.441860465116279,43,2000,75,0.06,0.1,100
5.304931173017505,58.06451612903226,9.936305732484346,7.699999999999971,62,0.12419354838709629,2.1937984496123986,1.441860465116279,43,2000,80,0.06,0.1,100
5.303740621297932,55.45454545454545,17.219730941704185,10.569999999999975,110,0.0960909090909089,1.7917602996254667,1.9298245614035088,57,3500,65,0.04,0.15,60
5.303740621297932,55.45454545454545,17.219730941704185,10.569999999999975,110,0.0960909090909089,1.7917602996254667,1.9298245614035088,57,3500,60,0.04,0.15,60
5.3025077938049,55.78947368421052,9.565217391304357,9.359999999999992,95,0.09852631578947356,1.8319999999999994,1.7924528301886793,53,4500,90,0.04,0.1,60
5.302092157662308,54.90196078431373,14.82558139534889,9.699999999999969,102,0.09509803921568595,1.7791164658634515,1.8888888888888888,54,4500,80,0.04,0.1,60
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,60,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,65,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,70,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,75,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,80,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2000,85,0.06,0.1,100
5.300745693173677,58.06451612903226,9.948979591836993,7.68999999999998,62,0.12403225806451579,2.1922480620155005,1.441860465116279,43,2500,85,0.06,0.1,100
5.295749142107843,56.12244897959183,10.978956999085135,9.939999999999978,98,0.10142857142857123,1.860606060606059,1.8148148148148149,54,4500,90,0.04,0.05,60
5.2897703567977015,58.69565217391305,12.421875000000043,11.209999999999967,92,0.12184782608695618,2.1154228855721366,1.7692307692307692,52,3000,95,0.04,0.15,60
5.28824503484971,57.692307692307686,8.946322067594457,9.609999999999975,78,0.12320512820512786,2.123976608187132,1.625,48,4500,65,0.06,0.25,60
5.28824503484971,57.692307692307686,8.946322067594457,9.609999999999975,78,0.12320512820512786,2.123976608187132,1.625,48,4500,70,0.06,0.25,60
5.2831329807668,54.166666666666664,16.66666666666684,10.899999999999963,120,0.09083333333333309,1.7194719471947175,2.0689655172413794,58,2500,65,0.04,0.15,60
5.2831329807668,54.166666666666664,16.66666666666684,10.899999999999963,120,0.09083333333333309,1.7194719471947175,2.0689655172413794,58,2500,70,0.04,0.15,60
5.2831329807668,54.166666666666664,16.66666666666684,10.899999999999963,120,0.09083333333333309,1.7194719471947175,2.0689655172413794,58,2500,75,0.04,0.15,60
5.270185979923792,57.77777777777777,20.82474226804136,9.54999999999995,90,0.10611111111111057,1.9502487562189008,1.6981132075471699,53,4000,85,0.04,0.25,60
5.269883619281571,58.46153846153847,15.912031047865627,7.579999999999978,65,0.11661538461538426,2.1229629629629594,1.5116279069767442,43,4000,85,0.02,0.1,100
5.267298984615602,53.503184713375795,13.200306983883417,12.419999999999957,157,0.07910828025477686,1.6133333333333317,2.2753623188405796,69,2000,65,0.02,0.1,60
5.252071368127258,57.647058823529406,9.32203389830509,9.629999999999995,85,0.11329411764705877,2.019047619047619,1.6666666666666667,51,3500,95,0.04,0.15,60
5.250827149716024,56.99999999999999,10.470779220779248,11.13999999999998,100,0.11139999999999983,1.9645021645021632,1.8181818181818181,55,2500,95,0.04,0.1,60
5.236186781494844,55.2,15.094339622641586,10.849999999999964,125,0.08679999999999975,1.7022653721682828,2.0833333333333335,60,3500,65,0.02,0.15,60
5.236051328226462,57.009345794392516,17.18889883616855,11.059999999999922,107,0.10336448598130774,1.8883534136546127,1.9454545454545455,55,3000,70,0.04,0.2,60
5.23427546230462,54.400000000000006,13.092161929371365,10.989999999999966,125,0.08791999999999976,1.697777777777776,2.0833333333333335,60,4000,65,0.02,0.05,60
5.230767124908393,58.0246913580247,9.715407262021596,9.199999999999994,81,0.11358024691358022,2.03954802259887,1.62,50,4000,95,0.04,0.15,60
5.222169787627366,56.84210526315789,31.89655172413811,9.279999999999962,95,0.09768421052631535,1.8474885844748825,1.8627450980392157,51,4500,60,0.02,0.25,60
5.222169787627366,56.84210526315789,31.89655172413811,9.279999999999962,95,0.09768421052631535,1.8474885844748825,1.8627450980392157,51,4500,65,0.02,0.25,60
5.222169787627366,56.84210526315789,31.89655172413811,9.279999999999962,95,0.09768421052631535,1.8474885844748825,1.8627450980392157,51,4500,70,0.02,0.25,60
5.222169787627366,56.84210526315789,31.89655172413811,9.279999999999962,95,0.09768421052631535,1.8474885844748825,1.8627450980392157,51,4500,75,0.02,0.25,60
5.222037408433357,59.42028985507246,9.873417721519244,7.74999999999998,69,0.11231884057970985,2.146449704142009,1.5333333333333334,45,2500,90,0.02,0.1,100
5.221820672725315,54.263565891472865,16.340425531915063,11.419999999999975,129,0.08852713178294558,1.6984709480122315,2.1147540983606556,61,2000,80,0.04,0.15,60
5.220562135949384,56.43564356435643,12.172442941673705,10.72999999999998,101,0.10623762376237607,1.9054852320675093,1.8703703703703705,54,2000,95,0.04,0.15,60
5.215935389712113,56.470588235294116,15.616180620884284,9.759999999999994,85,0.11482352941176466,2.001025641025641,1.6666666666666667,51,2000,65,0.06,0.25,60
5.212248019031458,57.14285714285714,18.424101969872687,8.629999999999958,84,0.10273809523809471,1.9132275132275087,1.826086956521739,46,4500,80,0.04,0.3,60
5.210628254160458,56.470588235294116,15.630885122410538,9.749999999999996,85,0.11470588235294116,2.0,1.6666666666666667,51,2000,70,0.06,0.25,60
5.208062169532593,55.35714285714286,17.679558011049934,10.859999999999944,112,0.09696428571428524,1.7956043956043917,2.0,56,2500,65,0.04,0.2,60
5.208062169532593,55.35714285714286,17.679558011049934,10.859999999999944,112,0.09696428571428524,1.7956043956043917,2.0,56,2500,70,0.04,0.2,60
5.208062169532593,55.35714285714286,17.679558011049934,10.859999999999944,112,0.09696428571428524,1.7956043956043917,2.0,56,2500,75,0.04,0.2,60
5.200612811247408,55.2,15.25129982668986,10.72999999999996,125,0.08583999999999972,1.6944983818770205,2.0833333333333335,60,3500,60,0.02,0.15,60
5.200246366984025,57.14285714285714,18.46689895470398,8.609999999999962,84,0.10249999999999952,1.911111111111107,1.826086956521739,46,4500,70,0.04,0.3,60
5.200246366984025,57.14285714285714,18.46689895470398,8.609999999999962,84,0.10249999999999952,1.911111111111107,1.826086956521739,46,4500,75,0.04,0.3,60
5.195563037098172,54.621848739495796,15.544041450777224,10.589999999999977,119,0.0889915966386553,1.7131313131313122,2.016949152542373,59,4000,75,0.02,0.1,60
5.191163906523436,54.310344827586206,9.909165978530151,11.80000000000001,116,0.10172413793103462,1.8109965635738843,1.8709677419354838,62,2000,65,0.06,0.05,60
5.187606049732537,53.75722543352601,12.694877505567966,13.30000000000002,173,0.07687861271676315,1.5950782997762878,2.3698630136986303,73,2000,60,0.02,0.05,60
5.179610786298481,60.0,9.961685823755056,7.679999999999974,65,0.11815384615384575,2.1906976744186006,1.4772727272727273,44,3000,90,0.02,0.15,100
5.179610786298481,60.0,9.961685823755056,7.679999999999974,65,0.11815384615384575,2.1906976744186006,1.4772727272727273,44,3000,90,0.02,0.2,100
5.175883984238621,55.670103092783506,24.00419287211756,9.539999999999948,97,0.09835051546391697,1.8259740259740216,1.8653846153846154,52,5000,65,0.02,0.2,60
5.175883984238621,55.670103092783506,24.00419287211756,9.539999999999948,97,0.09835051546391697,1.8259740259740216,1.8653846153846154,52,5000,70,0.02,0.2,60
5.172398334959541,58.82352941176471,15.185185185185384,7.649999999999955,68,0.11249999999999931,2.085106382978717,1.5454545454545454,44,3000,85,0.02,0.1,100
5.17218033261655,55.23809523809524,17.728531855955833,9.92999999999998,105,0.09457142857142843,1.7788235294117636,1.875,56,4000,60,0.04,0.15,60
5.17218033261655,55.23809523809524,17.728531855955833,9.92999999999998,105,0.09457142857142843,1.7788235294117636,1.875,56,4000,65,0.04,0.15,60
5.17218033261655,55.23809523809524,17.728531855955833,9.92999999999998,105,0.09457142857142843,1.7788235294117636,1.875,56,4000,70,0.04,0.15,60
5.17218033261655,55.23809523809524,17.728531855955833,9.92999999999998,105,0.09457142857142843,1.7788235294117636,1.875,56,4000,75,0.04,0.15,60
5.169291246368382,55.04587155963303,16.25659050966606,10.479999999999956,109,0.09614678899082534,1.7850187265917576,1.8793103448275863,58,4000,80,0.04,0.05,60
5.165756865251626,56.043956043956044,21.26068376068389,9.359999999999955,91,0.10285714285714237,1.8788732394366154,1.82,50,5000,70,0.04,0.2,60
5.165756865251626,56.043956043956044,21.26068376068389,9.359999999999955,91,0.10285714285714237,1.8788732394366154,1.82,50,5000,75,0.04,0.2,60
5.165186971035645,55.670103092783506,24.054621848739647,9.519999999999952,97,0.0981443298969067,1.8242424242424202,1.8653846153846154,52,5000,60,0.02,0.2,60
5.164473351407347,55.96330275229357,10.300429184549406,10.659999999999954,109,0.09779816513761426,1.8168582375478897,1.981818181818182,55,3000,90,0.04,0.1,60
5.1620931676972805,57.009345794392516,23.877745940783342,10.469999999999978,107,0.09785046728971944,1.8409638554216852,1.8771929824561404,57,4000,70,0.02,0.2,60
5.1607818855188965,55.00000000000001,13.262599469496033,10.290000000000008,100,0.1029000000000001,1.8469135802469145,1.7857142857142858,56,2000,70,0.06,0.15,60
5.1557765596605565,56.043956043956044,15.915627996164922,9.999999999999988,91,0.10989010989010979,1.9389671361502339,1.7169811320754718,53,2000,70,0.06,0.2,60
5.155574797751583,55.140186915887845,10.462074978204013,11.160000000000018,107,0.10429906542056094,1.8551724137931054,1.8448275862068966,58,2000,70,0.06,0.1,60
5.155309348942635,55.68181818181818,10.909090909090915,9.800000000000002,88,0.11136363636363641,1.9468599033816432,1.7254901960784315,51,4500,70,0.06,0.1,60
5.152010348507652,52.991452991452995,15.020576131687408,9.719999999999958,117,0.08307692307692273,1.6415841584158393,2.0526315789473686,57,4500,60,0.02,0.05,60
5.147576368372252,55.81395348837209,11.18359739049394,9.53000000000001,86,0.11081395348837221,1.948258706467663,1.6862745098039216,51,4500,70,0.06,0.15,60
5.145404855840993,56.98924731182796,28.722280887011838,9.319999999999947,93,0.1002150537634403,1.875117370892014,1.7547169811320755,53,4000,80,0.04,0.25,60
5.144657084368634,55.65217391304348,12.730318257956425,10.76000000000001,115,0.09356521739130445,1.7877013177159586,1.9166666666666667,60,2000,95,0.02,0.15,60
5.1429037532342115,55.670103092783506,12.524850894632323,9.439999999999989,97,0.09731958762886585,1.8173160173160163,1.7962962962962963,54,4500,85,0.04,0.15,60
5.142034830696054,55.26315789473685,16.7393199651266,10.699999999999951,114,0.09385964912280662,1.7670250896057318,2.0,57,3000,70,0.04,0.15,60
5.142034830696054,55.26315789473685,16.7393199651266,10.699999999999951,114,0.09385964912280662,1.7670250896057318,2.0,57,3000,75,0.04,0.15,60
5.135966476049611,56.16438356164384,13.274336283185898,7.910000000000012,73,0.1083561643835618,1.95878787878788,1.5869565217391304,46,2000,65,0.06,0.3,80
5.135966476049611,56.16438356164384,13.274336283185898,7.910000000000012,73,0.1083561643835618,1.95878787878788,1.5869565217391304,46,2000,70,0.06,0.3,80
5.131000928040307,53.96825396825397,15.032080659945194,10.609999999999957,126,0.0842063492063489,1.6610591900311502,2.0655737704918034,61,3000,70,0.04,0.05,60
5.128208043899444,53.98230088495575,17.019319227230866,9.969999999999974,113,0.08823008849557502,1.699649122807016,1.9824561403508771,57,3500,70,0.04,0.1,60
5.128208043899444,53.98230088495575,17.019319227230866,9.969999999999974,113,0.08823008849557502,1.699649122807016,1.9824561403508771,57,3500,75,0.04,0.1,60
5.127012802074263,53.153153153153156,15.495867768595092,9.35999999999996,111,0.08432432432432398,1.6568421052631555,2.018181818181818,55,4500,70,0.02,0.1,60
5.122930527103318,56.00000000000001,12.382739212007639,9.75999999999999,100,0.09759999999999991,1.8236286919831217,1.7857142857142858,56,4000,85,0.04,0.15,60
5.119044402263552,55.172413793103445,20.329670329670478,10.299999999999978,116,0.0887931034482757,1.7228070175438583,1.9661016949152543,59,4000,70,0.02,0.15,60
5.119038123891882,58.82352941176471,19.870129870130096,7.549999999999959,68,0.11102941176470528,2.070921985815597,1.5454545454545454,44,3500,60,0.02,0.1,100
5.119038123891882,58.82352941176471,19.870129870130096,7.549999999999959,68,0.11102941176470528,2.070921985815597,1.5454545454545454,44,3500,65,0.02,0.1,100
5.119038123891882,58.82352941176471,19.870129870130096,7.549999999999959,68,0.11102941176470528,2.070921985815597,1.5454545454545454,44,3500,70,0.02,0.1,100
5.119038123891882,58.82352941176471,19.870129870130096,7.549999999999959,68,0.11102941176470528,2.070921985815597,1.5454545454545454,44,3500,75,0.02,0.1,100
5.119038123891882,58.82352941176471,19.870129870130096,7.549999999999959,68,0.11102941176470528,2.070921985815597,1.5454545454545454,44,3500,80,0.02,0.1,100
5.113526592591148,56.310679611650485,21.31782945736457,10.23999999999994,103,0.09941747572815478,1.8427983539094603,1.8727272727272728,55,3500,65,0.04,0.2,60
5.113526592591148,56.310679611650485,21.31782945736457,10.23999999999994,103,0.09941747572815478,1.8427983539094603,1.8727272727272728,55,3500,60,0.04,0.2,60
5.112128842654427,55.04587155963303,17.219730941704185,10.159999999999979,109,0.09321100917431177,1.7610486891385757,1.9464285714285714,56,3500,70,0.04,0.15,60
5.112128842654427,55.04587155963303,17.219730941704185,10.159999999999979,109,0.09321100917431177,1.7610486891385757,1.9464285714285714,56,3500,75,0.04,0.15,60
5.109456274890848,56.9620253164557,9.155645981688739,9.379999999999967,79,0.11873417721518943,2.059887005649714,1.6122448979591837,49,4500,70,0.06,0.2,60
5.107421230302335,56.03448275862068,12.448132780083021,11.059999999999963,116,0.09534482758620665,1.792831541218636,2.0,58,4000,85,0.02,0.05,60
5.105279291697633,56.98924731182796,32.10412147505444,9.219999999999954,93,0.09913978494623606,1.865727699530512,1.8235294117647058,51,4500,85,0.02,0.25,60
5.10390588398114,54.90196078431373,17.342130065975653,9.98999999999995,102,0.09794117647058777,1.8024096385542134,1.8888888888888888,54,5000,70,0.04,0.05,60
5.10390588398114,54.90196078431373,17.342130065975653,9.98999999999995,102,0.09794117647058777,1.8024096385542134,1.8888888888888888,54,5000,75,0.04,0.05,60
5.10347789134208,59.154929577464785,9.558823529412,8.00999999999999,71,0.11281690140845055,2.136170212765956,1.5434782608695652,46,2000,90,0.02,0.1,100
5.101508941259761,56.14035087719298,19.190968955785582,10.629999999999976,114,0.09324561403508755,1.7787545787545773,1.9655172413793103,58,3500,65,0.02,0.2,60
5.099009373726297,54.78260869565217,13.35707925200361,10.649999999999977,115,0.09260869565217378,1.7473684210526306,1.9827586206896552,58,2500,90,0.04,0.1,60
5.098357091635799,58.730158730158735,10.116731517509985,7.5599999999999845,63,0.11999999999999976,2.1720930232558113,1.5,42,2500,90,0.04,0.1,100
5.09586009552295,54.054054054054056,12.847965738758118,9.21999999999996,111,0.08306306306306273,1.6609318996415747,1.85,60,2000,90,0.04,0.05,80
5.091491012601764,58.06451612903226,10.331125827814828,7.399999999999988,62,0.11935483870967722,2.1472868217054244,1.4761904761904763,42,3000,90,0.04,0.1,100
5.0785519964761106,54.54545454545454,13.309024612579842,10.069999999999968,110,0.09154545454545424,1.7377289377289356,1.9298245614035088,57,3500,80,0.04,0.1,60
5.074981743255333,57.49999999999999,9.989909182643807,8.91999999999999,80,0.11149999999999986,2.0079096045197726,1.6326530612244898,49,4500,95,0.04,0.15,60
5.073189645033659,56.43564356435643,20.71563088512263,10.129999999999944,101,0.10029702970296976,1.854852320675101,1.8703703703703705,54,3500,75,0.04,0.2,60
5.071161396505307,57.647058823529406,18.6020293122888,8.869999999999958,85,0.10435294117647008,1.9386243386243343,1.7346938775510203,49,4000,85,0.04,0.3,60
5.066298105462824,56.666666666666664,29.555555555555785,8.999999999999945,90,0.0999999999999994,1.869565217391299,1.7647058823529411,51,4500,80,0.04,0.25,60
5.065559286541339,56.14035087719298,19.410085632730812,10.509999999999971,114,0.09219298245614015,1.7699633699633681,1.9655172413793103,58,3500,60,0.02,0.2,60
5.063400596795604,55.75221238938053,13.054830287206281,10.49999999999998,113,0.09292035398230077,1.769230769230768,1.9482758620689655,58,4000,85,0.02,0.1,60
5.061366818958761,55.26315789473685,13.416815742397201,10.629999999999965,114,0.09324561403508745,1.7620071684587792,1.9655172413793103,58,3000,90,0.04,0.05,60
5.056954603427744,56.62650602409639,10.899182561307937,9.809999999999974,83,0.11819277108433704,2.0380952380952357,1.66,50,5000,70,0.06,0.1,60
5.056692523756152,56.32183908045977,14.413407821229088,8.949999999999958,87,0.10287356321839028,1.890547263681588,1.74,50,5000,85,0.04,0.2,60
5.056576004529199,53.70370370370371,22.429906542056237,9.309999999999972,108,0.08620370370370344,1.68205128205128,1.9636363636363636,55,4500,70,0.02,0.15,60
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,60,0.06,0.1,100
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,65,0.06,0.1,100
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,70,0.06,0.1,100
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,75,0.06,0.1,100
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,80,0.06,0.1,100
5.055974988049194,57.377049180327866,10.497981157469997,7.279999999999976,61,0.11934426229508158,2.128682170542632,1.4523809523809523,42,3000,85,0.06,0.1,100
5.048827199407266,55.26315789473685,9.661835748792274,12.110000000000015,114,0.1062280701754388,1.8681003584229408,1.8387096774193548,62,2000,75,0.06,0.05,60
5.048462671957058,55.45454545454545,11.39896373056995,10.73999999999998,110,0.09763636363636352,1.8044943820224713,1.896551724137931,58,2000,95,0.04,0.05,60
5.044936867497416,55.96330275229357,11.691762621789344,10.519999999999962,109,0.09651376146788958,1.806130268199231,1.912280701754386,57,3000,85,0.04,0.15,60
5.033104340711832,53.84615384615385,14.237288135593404,8.15999999999997,104,0.07846153846153821,1.625287356321837,1.8909090909090909,55,3000,70,0.04,0.1,80
